"Step","retrogan_full_150epochs_nocycleid - simverb","retrogan_full_150epochs_nocycleid - simverb__MIN","retrogan_full_150epochs_nocycleid - simverb__MAX","retrogan_ook_150epochs_nocycleid - simverb","retrogan_ook_150epochs_nocycleid - simverb__MIN","retrogan_ook_150epochs_nocycleid - simverb__MAX","retrogan_full_150epochs_nocyclemae - simverb","retrogan_full_150epochs_nocyclemae - simverb__MIN","retrogan_full_150epochs_nocyclemae - simverb__MAX","retrogan_ook_150epochs_nocyclemae - simverb","retrogan_ook_150epochs_nocyclemae - simverb__MIN","retrogan_ook_150epochs_nocyclemae - simverb__MAX","retrogan_full_150epochs_noonewaymm - simverb","retrogan_full_150epochs_noonewaymm - simverb__MIN","retrogan_full_150epochs_noonewaymm - simverb__MAX","retrogan_ook_150epochs_alllosses - simverb","retrogan_ook_150epochs_alllosses - simverb__MIN","retrogan_ook_150epochs_alllosses - simverb__MAX","retrogan_ook_150epochs_nocycledis - simverb","retrogan_ook_150epochs_nocycledis - simverb__MIN","retrogan_ook_150epochs_nocycledis - simverb__MAX","retrogan_full_150epochs_nocyclemm - simverb","retrogan_full_150epochs_nocyclemm - simverb__MIN","retrogan_full_150epochs_nocyclemm - simverb__MAX","retrogan_full_150epochs_nocycledis - simverb","retrogan_full_150epochs_nocycledis - simverb__MIN","retrogan_full_150epochs_nocycledis - simverb__MAX","retrogan_ook_150epochs_noonewaymm - simverb","retrogan_ook_150epochs_noonewaymm - simverb__MIN","retrogan_ook_150epochs_noonewaymm - simverb__MAX","retrogan_ook_150epochs_nocyclemm - simverb","retrogan_ook_150epochs_nocyclemm - simverb__MIN","retrogan_ook_150epochs_nocyclemm - simverb__MAX","retrogan_full_150epochs_alllosses - simverb","retrogan_full_150epochs_alllosses - simverb__MIN","retrogan_full_150epochs_alllosses - simverb__MAX"
"266562","0.7105609816042696","0.7105609816042696","0.7105609816042696","0.44915055635977247","0.44915055635977247","0.44915055635977247","0.7119570780850901","0.7119570780850901","0.7119570780850901","0.4552766639683851","0.4552766639683851","0.4552766639683851","0.37627802889616874","0.37627802889616874","0.37627802889616874","0.44550892721637486","0.44550892721637486","0.44550892721637486","0.44858660156655095","0.44858660156655095","0.44858660156655095","0.7247237674900662","0.7247237674900662","0.7247237674900662","0.7080708970126234","0.7080708970126234","0.7080708970126234","0.3764769112538046","0.3764769112538046","0.3764769112538046","0.44834509372149983","0.44834509372149983","0.44834509372149983","0.7073251045617165","0.7073251045617165","0.7073251045617165"
"268821","0.7111698915474709","0.7111698915474709","0.7111698915474709","0.4563942251382487","0.4563942251382487","0.4563942251382487","0.7159710998553988","0.7159710998553988","0.7159710998553988","0.4582850134309681","0.4582850134309681","0.4582850134309681","0.37265943536116436","0.37265943536116436","0.37265943536116436","0.4533847484353807","0.4533847484353807","0.4533847484353807","0.45502594067968616","0.45502594067968616","0.45502594067968616","0.7258785704209407","0.7258785704209407","0.7258785704209407","0.7096740172260574","0.7096740172260574","0.7096740172260574","0.3780851093420648","0.3780851093420648","0.3780851093420648","0.4474548598259972","0.4474548598259972","0.4474548598259972","0.7102912455575832","0.7102912455575832","0.7102912455575832"
"271080","0.7115884537152279","0.7115884537152279","0.7115884537152279","0.45048424842591783","0.45048424842591783","0.45048424842591783","0.7140812381728266","0.7140812381728266","0.7140812381728266","0.45038221463369466","0.45038221463369466","0.45038221463369466","0.37336260866003534","0.37336260866003534","0.37336260866003534","0.44929113133389664","0.44929113133389664","0.44929113133389664","0.4515204191810569","0.4515204191810569","0.4515204191810569","0.7249287899053302","0.7249287899053302","0.7249287899053302","0.7087646447047712","0.7087646447047712","0.7087646447047712","0.3783417113765864","0.3783417113765864","0.3783417113765864","0.4504250132245388","0.4504250132245388","0.4504250132245388","0.7096858269240786","0.7096858269240786","0.7096858269240786"
"273339","0.714170699746024","0.714170699746024","0.714170699746024","0.4519917678099517","0.4519917678099517","0.4519917678099517","0.7141820731778974","0.7141820731778974","0.7141820731778974","0.456577449502154","0.456577449502154","0.456577449502154","0.37454250225686314","0.37454250225686314","0.37454250225686314","0.4513628407195314","0.4513628407195314","0.4513628407195314","0.4447812413006971","0.4447812413006971","0.4447812413006971","0.7293548867460538","0.7293548867460538","0.7293548867460538","0.7110574813329508","0.7110574813329508","0.7110574813329508","0.378545351512584","0.378545351512584","0.378545351512584","0.44780467333510376","0.44780467333510376","0.44780467333510376","0.7114312617176513","0.7114312617176513","0.7114312617176513"
"275598","0.7090566671556409","0.7090566671556409","0.7090566671556409","0.45806934910291086","0.45806934910291086","0.45806934910291086","0.7124192658380412","0.7124192658380412","0.7124192658380412","0.45662780468291253","0.45662780468291253","0.45662780468291253","0.3761412404938623","0.3761412404938623","0.3761412404938623","0.45344641134147357","0.45344641134147357","0.45344641134147357","0.44793571175798336","0.44793571175798336","0.44793571175798336","0.7301574336274581","0.7301574336274581","0.7301574336274581","0.7104367835867853","0.7104367835867853","0.7104367835867853","0.3750056914982848","0.3750056914982848","0.3750056914982848","0.4468820489525523","0.4468820489525523","0.4468820489525523","0.7090743847322555","0.7090743847322555","0.7090743847322555"
"277857","0.7133814468374953","0.7133814468374953","0.7133814468374953","0.45384687480071734","0.45384687480071734","0.45384687480071734","0.7135293206268463","0.7135293206268463","0.7135293206268463","0.4558792106416731","0.4558792106416731","0.4558792106416731","0.37819517227892063","0.37819517227892063","0.37819517227892063","0.4536433984219839","0.4536433984219839","0.4536433984219839","0.44877623356685803","0.44877623356685803","0.44877623356685803","0.730292714273263","0.730292714273263","0.730292714273263","0.710797320447165","0.710797320447165","0.710797320447165","0.3743030722009672","0.3743030722009672","0.3743030722009672","0.4473069530052664","0.4473069530052664","0.4473069530052664","0.7101503502070579","0.7101503502070579","0.7101503502070579"
"280116","0.7077092583190693","0.7077092583190693","0.7077092583190693","0.45221125723142375","0.45221125723142375","0.45221125723142375","0.7125897584245605","0.7125897584245605","0.7125897584245605","0.45726580914282033","0.45726580914282033","0.45726580914282033","0.3739573013968352","0.3739573013968352","0.3739573013968352","0.44670224266789454","0.44670224266789454","0.44670224266789454","0.4508888496570629","0.4508888496570629","0.4508888496570629","0.7289673053342632","0.7289673053342632","0.7289673053342632","0.7070295371364947","0.7070295371364947","0.7070295371364947","0.3725652093174272","0.3725652093174272","0.3725652093174272","0.44661075113444976","0.44661075113444976","0.44661075113444976","0.7083537340805838","0.7083537340805838","0.7083537340805838"
"282375","0.713178611071581","0.713178611071581","0.713178611071581","0.45645633406966984","0.45645633406966984","0.45645633406966984","0.714876407337389","0.714876407337389","0.714876407337389","0.4560544061408726","0.4560544061408726","0.4560544061408726","0.37570288147249375","0.37570288147249375","0.37570288147249375","0.4539377321914187","0.4539377321914187","0.4539377321914187","0.4550643487881648","0.4550643487881648","0.4550643487881648","0.7265652433997719","0.7265652433997719","0.7265652433997719","0.7095809063852101","0.7095809063852101","0.7095809063852101","0.375844690644529","0.375844690644529","0.375844690644529","0.44516256828572637","0.44516256828572637","0.44516256828572637","0.7122394987118998","0.7122394987118998","0.7122394987118998"
"284634","0.708126049339511","0.708126049339511","0.708126049339511","0.45029797481777434","0.45029797481777434","0.45029797481777434","0.7160260184631697","0.7160260184631697","0.7160260184631697","0.45342466938373976","0.45342466938373976","0.45342466938373976","0.38279553958383344","0.38279553958383344","0.38279553958383344","0.4485516893189975","0.4485516893189975","0.4485516893189975","0.44874966251251835","0.44874966251251835","0.44874966251251835","0.7302822301370849","0.7302822301370849","0.7302822301370849","0.7132774506174073","0.7132774506174073","0.7132774506174073","0.37870636670892505","0.37870636670892505","0.37870636670892505","0.4474058430392302","0.4474058430392302","0.4474058430392302","0.7117305786448599","0.7117305786448599","0.7117305786448599"
"286893","0.7116805808927821","0.7116805808927821","0.7116805808927821","0.45098036281485787","0.45098036281485787","0.45098036281485787","0.716305233696321","0.716305233696321","0.716305233696321","0.4512391750441664","0.4512391750441664","0.4512391750441664","0.3800524661606075","0.3800524661606075","0.3800524661606075","0.45000770691053715","0.45000770691053715","0.45000770691053715","0.4537927783582755","0.4537927783582755","0.4537927783582755","0.7301848329148551","0.7301848329148551","0.7301848329148551","0.7101919883110518","0.7101919883110518","0.7101919883110518","0.3792059938046481","0.3792059938046481","0.3792059938046481","0.44842401660498094","0.44842401660498094","0.44842401660498094","0.7119665068146436","0.7119665068146436","0.7119665068146436"
"289152","0.708778090036335","0.708778090036335","0.708778090036335","0.4526273327764943","0.4526273327764943","0.4526273327764943","0.7140166234753357","0.7140166234753357","0.7140166234753357","0.45242118894220834","0.45242118894220834","0.45242118894220834","0.3802088348930317","0.3802088348930317","0.3802088348930317","0.4517265752756599","0.4517265752756599","0.4517265752756599","0.452985425373327","0.452985425373327","0.452985425373327","0.7271359087731284","0.7271359087731284","0.7271359087731284","0.7115451868066007","0.7115451868066007","0.7115451868066007","0.3862163714921726","0.3862163714921726","0.3862163714921726","0.44883257194422177","0.44883257194422177","0.44883257194422177","0.7143741594691041","0.7143741594691041","0.7143741594691041"
"291411","0.7112383285572313","0.7112383285572313","0.7112383285572313","0.45075654802539117","0.45075654802539117","0.45075654802539117","0.7156499255522035","0.7156499255522035","0.7156499255522035","0.45346494275359134","0.45346494275359134","0.45346494275359134","0.37255101149263503","0.37255101149263503","0.37255101149263503","0.45489362904091557","0.45489362904091557","0.45489362904091557","0.45244518291216396","0.45244518291216396","0.45244518291216396","0.7275637938188136","0.7275637938188136","0.7275637938188136","0.7105673521522836","0.7105673521522836","0.7105673521522836","0.3848154619676811","0.3848154619676811","0.3848154619676811","0.44508367731391724","0.44508367731391724","0.44508367731391724","0.7138749611249843","0.7138749611249843","0.7138749611249843"
"293670","0.7110591569056764","0.7110591569056764","0.7110591569056764","0.4554434195620244","0.4554434195620244","0.4554434195620244","0.71586891301311","0.71586891301311","0.71586891301311","0.4541732186364959","0.4541732186364959","0.4541732186364959","0.38296838940840483","0.38296838940840483","0.38296838940840483","0.4509012220013663","0.4509012220013663","0.4509012220013663","0.4529517759465255","0.4529517759465255","0.4529517759465255","0.7295735511211731","0.7295735511211731","0.7295735511211731","0.7098406256862182","0.7098406256862182","0.7098406256862182","0.39150292185055935","0.39150292185055935","0.39150292185055935","0.4451140548774323","0.4451140548774323","0.4451140548774323","0.7104511544764116","0.7104511544764116","0.7104511544764116"
"295929","0.7129385084911939","0.7129385084911939","0.7129385084911939","0.45603053337287025","0.45603053337287025","0.45603053337287025","0.716070060069624","0.716070060069624","0.716070060069624","0.4552328472832332","0.4552328472832332","0.4552328472832332","0.375470285553092","0.375470285553092","0.375470285553092","0.44901365650797714","0.44901365650797714","0.44901365650797714","0.45615054355187545","0.45615054355187545","0.45615054355187545","0.7268820610798059","0.7268820610798059","0.7268820610798059","0.7126797091700987","0.7126797091700987","0.7126797091700987","0.3883312528213656","0.3883312528213656","0.3883312528213656","0.4467256092586469","0.4467256092586469","0.4467256092586469","0.7132489943435657","0.7132489943435657","0.7132489943435657"
"298188","0.7104268877990129","0.7104268877990129","0.7104268877990129","0.453562893391396","0.453562893391396","0.453562893391396","0.7148727013845321","0.7148727013845321","0.7148727013845321","0.45396479430724285","0.45396479430724285","0.45396479430724285","0.3818174249057343","0.3818174249057343","0.3818174249057343","0.4492117282357372","0.4492117282357372","0.4492117282357372","0.4536956179542434","0.4536956179542434","0.4536956179542434","0.7295868454438775","0.7295868454438775","0.7295868454438775","0.7097902501727248","0.7097902501727248","0.7097902501727248","0.38718188502200324","0.38718188502200324","0.38718188502200324","0.44639411794799294","0.44639411794799294","0.44639411794799294","0.7109617366097019","0.7109617366097019","0.7109617366097019"
"300447","0.7114599363642182","0.7114599363642182","0.7114599363642182","0.45337222437032426","0.45337222437032426","0.45337222437032426","0.7165237620269438","0.7165237620269438","0.7165237620269438","0.45407138926091895","0.45407138926091895","0.45407138926091895","0.3839450871826101","0.3839450871826101","0.3839450871826101","0.4488710074537","0.4488710074537","0.4488710074537","0.4510437795649774","0.4510437795649774","0.4510437795649774","0.7280935201051294","0.7280935201051294","0.7280935201051294","0.7127865164165925","0.7127865164165925","0.7127865164165925","0.3827679545059227","0.3827679545059227","0.3827679545059227","0.4459837169104243","0.4459837169104243","0.4459837169104243","0.7116454595783978","0.7116454595783978","0.7116454595783978"
"302706","0.7151135816019791","0.7151135816019791","0.7151135816019791","0.4539596810216579","0.4539596810216579","0.4539596810216579","0.7155835541731539","0.7155835541731539","0.7155835541731539","0.4525743969811546","0.4525743969811546","0.4525743969811546","0.3751300495607942","0.3751300495607942","0.3751300495607942","0.4488221098145256","0.4488221098145256","0.4488221098145256","0.45053356889474633","0.45053356889474633","0.45053356889474633","0.7282255978967649","0.7282255978967649","0.7282255978967649","0.7138889136637878","0.7138889136637878","0.7138889136637878","0.38978398400467246","0.38978398400467246","0.38978398400467246","0.4503615545868712","0.4503615545868712","0.4503615545868712","0.7127848208990721","0.7127848208990721","0.7127848208990721"
"304965","0.7104231777375062","0.7104231777375062","0.7104231777375062","0.45612305216823035","0.45612305216823035","0.45612305216823035","0.7149779513974176","0.7149779513974176","0.7149779513974176","0.45349065197599037","0.45349065197599037","0.45349065197599037","0.38218429223757866","0.38218429223757866","0.38218429223757866","0.4511651045227817","0.4511651045227817","0.4511651045227817","0.45580145799279553","0.45580145799279553","0.45580145799279553","0.7299406747528541","0.7299406747528541","0.7299406747528541","0.7147661919403723","0.7147661919403723","0.7147661919403723","0.3801542786705787","0.3801542786705787","0.3801542786705787","0.45260853061161965","0.45260853061161965","0.45260853061161965","0.7087942854694176","0.7087942854694176","0.7087942854694176"
"307224","0.7117578927966809","0.7117578927966809","0.7117578927966809","0.45735501686026286","0.45735501686026286","0.45735501686026286","0.7163270275487755","0.7163270275487755","0.7163270275487755","0.45262367633903655","0.45262367633903655","0.45262367633903655","0.37448475332761144","0.37448475332761144","0.37448475332761144","0.44852984718635536","0.44852984718635536","0.44852984718635536","0.45113234285260057","0.45113234285260057","0.45113234285260057","0.7306780444613505","0.7306780444613505","0.7306780444613505","0.7165277368496337","0.7165277368496337","0.7165277368496337","0.3834237099465197","0.3834237099465197","0.3834237099465197","0.4445767934354927","0.4445767934354927","0.4445767934354927","0.7129300468594275","0.7129300468594275","0.7129300468594275"
"309483","0.7121754566049798","0.7121754566049798","0.7121754566049798","0.4569413830483329","0.4569413830483329","0.4569413830483329","0.7203061919055487","0.7203061919055487","0.7203061919055487","0.4545265844567681","0.4545265844567681","0.4545265844567681","0.37677900869538183","0.37677900869538183","0.37677900869538183","0.4535291162862131","0.4535291162862131","0.4535291162862131","0.45292423838130713","0.45292423838130713","0.45292423838130713","0.730157956008926","0.730157956008926","0.730157956008926","0.7166682909692003","0.7166682909692003","0.7166682909692003","0.376848985533514","0.376848985533514","0.376848985533514","0.44811997437093665","0.44811997437093665","0.44811997437093665","0.715113665980009","0.715113665980009","0.715113665980009"
"311742","0.7151882197836396","0.7151882197836396","0.7151882197836396","0.45141489509489185","0.45141489509489185","0.45141489509489185","0.7173223115893231","0.7173223115893231","0.7173223115893231","0.4541155257308365","0.4541155257308365","0.4541155257308365","0.3786543152028122","0.3786543152028122","0.3786543152028122","0.4523737556325488","0.4523737556325488","0.4523737556325488","0.4518567675109942","0.4518567675109942","0.4518567675109942","0.731814147432357","0.731814147432357","0.731814147432357","0.7157401037383863","0.7157401037383863","0.7157401037383863","0.3825050794216904","0.3825050794216904","0.3825050794216904","0.4445832702452385","0.4445832702452385","0.4445832702452385","0.7125669470376523","0.7125669470376523","0.7125669470376523"
"314001","0.7163402584359085","0.7163402584359085","0.7163402584359085","0.45112725696144046","0.45112725696144046","0.45112725696144046","0.7153644213402881","0.7153644213402881","0.7153644213402881","0.45335344603091077","0.45335344603091077","0.45335344603091077","0.37364340993314604","0.37364340993314604","0.37364340993314604","0.45434440047315366","0.45434440047315366","0.45434440047315366","0.4538235996066116","0.4538235996066116","0.4538235996066116","0.7296356141445749","0.7296356141445749","0.7296356141445749","0.7147232916360206","0.7147232916360206","0.7147232916360206","0.38056760086908253","0.38056760086908253","0.38056760086908253","0.4474431605591569","0.4474431605591569","0.4474431605591569","0.7092888929416526","0.7092888929416526","0.7092888929416526"
"316260","0.7148279122331648","0.7148279122331648","0.7148279122331648","0.4476214786434549","0.4476214786434549","0.4476214786434549","0.715003386819531","0.715003386819531","0.715003386819531","0.45587414882456256","0.45587414882456256","0.45587414882456256","0.3779364586154712","0.3779364586154712","0.3779364586154712","0.45245712400422883","0.45245712400422883","0.45245712400422883","0.4510887262068156","0.4510887262068156","0.4510887262068156","0.7349419961371267","0.7349419961371267","0.7349419961371267","0.7149844396841681","0.7149844396841681","0.7149844396841681","0.3823742305093542","0.3823742305093542","0.3823742305093542","0.4479304429729791","0.4479304429729791","0.4479304429729791","0.7133848705339418","0.7133848705339418","0.7133848705339418"
"318519","0.7130331783851749","0.7130331783851749","0.7130331783851749","0.44981514282252566","0.44981514282252566","0.44981514282252566","0.715998925033747","0.715998925033747","0.715998925033747","0.4508102803213163","0.4508102803213163","0.4508102803213163","0.37994845594417204","0.37994845594417204","0.37994845594417204","0.44949063065052464","0.44949063065052464","0.44949063065052464","0.44898889560840743","0.44898889560840743","0.44898889560840743","0.7315128011747433","0.7315128011747433","0.7315128011747433","0.7156962714274031","0.7156962714274031","0.7156962714274031","0.3889360624669064","0.3889360624669064","0.3889360624669064","0.4417817614954731","0.4417817614954731","0.4417817614954731","0.7085561387589989","0.7085561387589989","0.7085561387589989"
"320778","0.7131056762453956","0.7131056762453956","0.7131056762453956","0.44942648990080236","0.44942648990080236","0.44942648990080236","0.7177655245439599","0.7177655245439599","0.7177655245439599","0.4523770785053782","0.4523770785053782","0.4523770785053782","0.3758415246970517","0.3758415246970517","0.3758415246970517","0.44619121471968437","0.44619121471968437","0.44619121471968437","0.44707036392795974","0.44707036392795974","0.44707036392795974","0.7316849968368109","0.7316849968368109","0.7316849968368109","0.7169161056571336","0.7169161056571336","0.7169161056571336","0.38328161077016687","0.38328161077016687","0.38328161077016687","0.4417518628090564","0.4417518628090564","0.4417518628090564","0.715451226546718","0.715451226546718","0.715451226546718"
"323037","0.7149607029987353","0.7149607029987353","0.7149607029987353","0.4516386132327396","0.4516386132327396","0.4516386132327396","0.718412605635093","0.718412605635093","0.718412605635093","0.45031288652626317","0.45031288652626317","0.45031288652626317","0.37178364551221715","0.37178364551221715","0.37178364551221715","0.45054596783899165","0.45054596783899165","0.45054596783899165","0.4520362327675645","0.4520362327675645","0.4520362327675645","0.7319001861988049","0.7319001861988049","0.7319001861988049","0.7153645880367854","0.7153645880367854","0.7153645880367854","0.3810102864147527","0.3810102864147527","0.3810102864147527","0.4424414959844467","0.4424414959844467","0.4424414959844467","0.7157579759542708","0.7157579759542708","0.7157579759542708"
"325296","0.7121890402000666","0.7121890402000666","0.7121890402000666","0.45426364725553603","0.45426364725553603","0.45426364725553603","0.718252581476626","0.718252581476626","0.718252581476626","0.45194289848175445","0.45194289848175445","0.45194289848175445","0.3722444173045531","0.3722444173045531","0.3722444173045531","0.4512482652203197","0.4512482652203197","0.4512482652203197","0.44791018993976556","0.44791018993976556","0.44791018993976556","0.7299360614167971","0.7299360614167971","0.7299360614167971","0.7138947316654629","0.7138947316654629","0.7138947316654629","0.3805124242052751","0.3805124242052751","0.3805124242052751","0.4407226072231511","0.4407226072231511","0.4407226072231511","0.7114519933873039","0.7114519933873039","0.7114519933873039"
"327555","0.7134196466984024","0.7134196466984024","0.7134196466984024","0.4560231619865817","0.4560231619865817","0.4560231619865817","0.7179095408000121","0.7179095408000121","0.7179095408000121","0.45487410270486933","0.45487410270486933","0.45487410270486933","0.3688287432775557","0.3688287432775557","0.3688287432775557","0.4512650949882522","0.4512650949882522","0.4512650949882522","0.44906120927669657","0.44906120927669657","0.44906120927669657","0.7303032716858682","0.7303032716858682","0.7303032716858682","0.7156724720884083","0.7156724720884083","0.7156724720884083","0.3865227028018055","0.3865227028018055","0.3865227028018055","0.44158524406156874","0.44158524406156874","0.44158524406156874","0.7125349099583745","0.7125349099583745","0.7125349099583745"
"329814","0.7175988630878537","0.7175988630878537","0.7175988630878537","0.4516723160556981","0.4516723160556981","0.4516723160556981","0.7169811893022477","0.7169811893022477","0.7169811893022477","0.4497461577655682","0.4497461577655682","0.4497461577655682","0.37305108745164894","0.37305108745164894","0.37305108745164894","0.4513901612012928","0.4513901612012928","0.4513901612012928","0.44473480715862346","0.44473480715862346","0.44473480715862346","0.7305319115888015","0.7305319115888015","0.7305319115888015","0.7185966174335013","0.7185966174335013","0.7185966174335013","0.3794081906373049","0.3794081906373049","0.3794081906373049","0.4476864424098493","0.4476864424098493","0.4476864424098493","0.7158836360007463","0.7158836360007463","0.7158836360007463"
"332073","0.7166057995176054","0.7166057995176054","0.7166057995176054","0.45242690141142416","0.45242690141142416","0.45242690141142416","0.7174575107565867","0.7174575107565867","0.7174575107565867","0.4552998213450004","0.4552998213450004","0.4552998213450004","0.370045085628477","0.370045085628477","0.370045085628477","0.4449677251339782","0.4449677251339782","0.4449677251339782","0.45113834283835796","0.45113834283835796","0.45113834283835796","0.7307970141138194","0.7307970141138194","0.7307970141138194","0.7177352351885783","0.7177352351885783","0.7177352351885783","0.3796755752744619","0.3796755752744619","0.3796755752744619","0.44909124934999634","0.44909124934999634","0.44909124934999634","0.7140146162591593","0.7140146162591593","0.7140146162591593"
"334332","0.7167137557545713","0.7167137557545713","0.7167137557545713","0.4540550259594726","0.4540550259594726","0.4540550259594726","0.7197801716918903","0.7197801716918903","0.7197801716918903","0.4578206512635702","0.4578206512635702","0.4578206512635702","0.3763176305813099","0.3763176305813099","0.3763176305813099","0.44997202102199413","0.44997202102199413","0.44997202102199413","0.4516411022415727","0.4516411022415727","0.4516411022415727","0.7306701999285397","0.7306701999285397","0.7306701999285397","0.7190454752549962","0.7190454752549962","0.7190454752549962","0.37724074955119163","0.37724074955119163","0.37724074955119163","0.44501501165360685","0.44501501165360685","0.44501501165360685","0.7156235893251733","0.7156235893251733","0.7156235893251733"
"336591","0.7151624079997454","0.7151624079997454","0.7151624079997454","0.45135669576318177","0.45135669576318177","0.45135669576318177","0.7205880892587465","0.7205880892587465","0.7205880892587465","0.4543251778578838","0.4543251778578838","0.4543251778578838","0.37173395054510067","0.37173395054510067","0.37173395054510067","0.45060195938686753","0.45060195938686753","0.45060195938686753","0.4514177981088861","0.4514177981088861","0.4514177981088861","0.7294325141276223","0.7294325141276223","0.7294325141276223","0.7174934910967935","0.7174934910967935","0.7174934910967935","0.3781721613040988","0.3781721613040988","0.3781721613040988","0.44328430741682295","0.44328430741682295","0.44328430741682295","0.7125766612025449","0.7125766612025449","0.7125766612025449"
"338850","0.7171088940249427","0.7171088940249427","0.7171088940249427","0.45233789723885887","0.45233789723885887","0.45233789723885887","0.7178103877162487","0.7178103877162487","0.7178103877162487","0.45145139406974794","0.45145139406974794","0.45145139406974794","0.3694468015427808","0.3694468015427808","0.3694468015427808","0.44724122024085955","0.44724122024085955","0.44724122024085955","0.44903412592464376","0.44903412592464376","0.44903412592464376","0.7305733289689711","0.7305733289689711","0.7305733289689711","0.7195660949891338","0.7195660949891338","0.7195660949891338","0.37993206043950095","0.37993206043950095","0.37993206043950095","0.4452615584322503","0.4452615584322503","0.4452615584322503","0.7143594880778995","0.7143594880778995","0.7143594880778995"
