"Step","retrogan_full_150epochs_nocycleid - simlex","retrogan_full_150epochs_nocycleid - simlex__MIN","retrogan_full_150epochs_nocycleid - simlex__MAX","retrogan_ook_150epochs_nocycleid - simlex","retrogan_ook_150epochs_nocycleid - simlex__MIN","retrogan_ook_150epochs_nocycleid - simlex__MAX","retrogan_full_150epochs_nocyclemae - simlex","retrogan_full_150epochs_nocyclemae - simlex__MIN","retrogan_full_150epochs_nocyclemae - simlex__MAX","retrogan_ook_150epochs_nocyclemae - simlex","retrogan_ook_150epochs_nocyclemae - simlex__MIN","retrogan_ook_150epochs_nocyclemae - simlex__MAX","retrogan_full_150epochs_noonewaymm - simlex","retrogan_full_150epochs_noonewaymm - simlex__MIN","retrogan_full_150epochs_noonewaymm - simlex__MAX","retrogan_ook_150epochs_alllosses - simlex","retrogan_ook_150epochs_alllosses - simlex__MIN","retrogan_ook_150epochs_alllosses - simlex__MAX","retrogan_ook_150epochs_nocycledis - simlex","retrogan_ook_150epochs_nocycledis - simlex__MIN","retrogan_ook_150epochs_nocycledis - simlex__MAX","retrogan_full_150epochs_nocyclemm - simlex","retrogan_full_150epochs_nocyclemm - simlex__MIN","retrogan_full_150epochs_nocyclemm - simlex__MAX","retrogan_full_150epochs_nocycledis - simlex","retrogan_full_150epochs_nocycledis - simlex__MIN","retrogan_full_150epochs_nocycledis - simlex__MAX","retrogan_ook_150epochs_noonewaymm - simlex","retrogan_ook_150epochs_noonewaymm - simlex__MIN","retrogan_ook_150epochs_noonewaymm - simlex__MAX","retrogan_ook_150epochs_nocyclemm - simlex","retrogan_ook_150epochs_nocyclemm - simlex__MIN","retrogan_ook_150epochs_nocyclemm - simlex__MAX","retrogan_full_150epochs_alllosses - simlex","retrogan_full_150epochs_alllosses - simlex__MIN","retrogan_full_150epochs_alllosses - simlex__MAX"
"266562","0.7725376566957327","0.7725376566957327","0.7725376566957327","0.5846718773472004","0.5846718773472004","0.5846718773472004","0.772266795738564","0.772266795738564","0.772266795738564","0.5892449149510567","0.5892449149510567","0.5892449149510567","0.47760350063853113","0.47760350063853113","0.47760350063853113","0.5786533175268997","0.5786533175268997","0.5786533175268997","0.5874551729197378","0.5874551729197378","0.5874551729197378","0.7688658278982564","0.7688658278982564","0.7688658278982564","0.7719596838030978","0.7719596838030978","0.7719596838030978","0.4609671223381893","0.4609671223381893","0.4609671223381893","0.5888043687142216","0.5888043687142216","0.5888043687142216","0.7648913850438886","0.7648913850438886","0.7648913850438886"
"268821","0.7711532765035205","0.7711532765035205","0.7711532765035205","0.5860936880740456","0.5860936880740456","0.5860936880740456","0.7718299025154819","0.7718299025154819","0.7718299025154819","0.5894502239530052","0.5894502239530052","0.5894502239530052","0.4714165711876425","0.4714165711876425","0.4714165711876425","0.5793955714053787","0.5793955714053787","0.5793955714053787","0.5858503744891482","0.5858503744891482","0.5858503744891482","0.7661158367377602","0.7661158367377602","0.7661158367377602","0.7720425656900929","0.7720425656900929","0.7720425656900929","0.4600434575098427","0.4600434575098427","0.4600434575098427","0.5838651871948284","0.5838651871948284","0.5838651871948284","0.7694714939676128","0.7694714939676128","0.7694714939676128"
"271080","0.7717787964318077","0.7717787964318077","0.7717787964318077","0.586499822560239","0.586499822560239","0.586499822560239","0.7710396659703596","0.7710396659703596","0.7710396659703596","0.5873277748173709","0.5873277748173709","0.5873277748173709","0.4707478590357885","0.4707478590357885","0.4707478590357885","0.5793411733966256","0.5793411733966256","0.5793411733966256","0.5855916604723004","0.5855916604723004","0.5855916604723004","0.771389061389563","0.771389061389563","0.771389061389563","0.7718466149029481","0.7718466149029481","0.7718466149029481","0.46098554387871293","0.46098554387871293","0.46098554387871293","0.5893362342767365","0.5893362342767365","0.5893362342767365","0.7708120777972193","0.7708120777972193","0.7708120777972193"
"273339","0.7713420897712071","0.7713420897712071","0.7713420897712071","0.5845848549767424","0.5845848549767424","0.5845848549767424","0.7699436896267328","0.7699436896267328","0.7699436896267328","0.5887477680645564","0.5887477680645564","0.5887477680645564","0.47519047742870446","0.47519047742870446","0.47519047742870446","0.5809826584365039","0.5809826584365039","0.5809826584365039","0.5835210696884116","0.5835210696884116","0.5835210696884116","0.7699482453621709","0.7699482453621709","0.7699482453621709","0.7695159379652499","0.7695159379652499","0.7695159379652499","0.4572088452185712","0.4572088452185712","0.4572088452185712","0.5847406466851827","0.5847406466851827","0.5847406466851827","0.7703910122943518","0.7703910122943518","0.7703910122943518"
"275598","0.771781859667393","0.771781859667393","0.771781859667393","0.5833785178980216","0.5833785178980216","0.5833785178980216","0.7695557299371356","0.7695557299371356","0.7695557299371356","0.5878304042335729","0.5878304042335729","0.5878304042335729","0.4650006573540735","0.4650006573540735","0.4650006573540735","0.5799693713992458","0.5799693713992458","0.5799693713992458","0.5855155489979448","0.5855155489979448","0.5855155489979448","0.771925344270191","0.771925344270191","0.771925344270191","0.7722488556496059","0.7722488556496059","0.7722488556496059","0.46314344590399914","0.46314344590399914","0.46314344590399914","0.5820095043534744","0.5820095043534744","0.5820095043534744","0.7679268288375498","0.7679268288375498","0.7679268288375498"
"277857","0.7718088149369144","0.7718088149369144","0.7718088149369144","0.5809939544938585","0.5809939544938585","0.5809939544938585","0.7689489685654679","0.7689489685654679","0.7689489685654679","0.5861438493090226","0.5861438493090226","0.5861438493090226","0.4681967374625524","0.4681967374625524","0.4681967374625524","0.5812076106623233","0.5812076106623233","0.5812076106623233","0.5856446622715137","0.5856446622715137","0.5856446622715137","0.7725366794317305","0.7725366794317305","0.7725366794317305","0.7718957951803604","0.7718957951803604","0.7718957951803604","0.46270144929432305","0.46270144929432305","0.46270144929432305","0.5805036622740216","0.5805036622740216","0.5805036622740216","0.7693254095263613","0.7693254095263613","0.7693254095263613"
"280116","0.7708542890632215","0.7708542890632215","0.7708542890632215","0.5855054324969254","0.5855054324969254","0.5855054324969254","0.77296566481285","0.77296566481285","0.77296566481285","0.5873390829110149","0.5873390829110149","0.5873390829110149","0.47405679139121254","0.47405679139121254","0.47405679139121254","0.5781327239491613","0.5781327239491613","0.5781327239491613","0.584171221882417","0.584171221882417","0.584171221882417","0.7719108405417813","0.7719108405417813","0.7719108405417813","0.770140440827105","0.770140440827105","0.770140440827105","0.4612677828226783","0.4612677828226783","0.4612677828226783","0.5799857334704439","0.5799857334704439","0.5799857334704439","0.7686416821038092","0.7686416821038092","0.7686416821038092"
"282375","0.7713090983026837","0.7713090983026837","0.7713090983026837","0.584894484256598","0.584894484256598","0.584894484256598","0.7699657762172986","0.7699657762172986","0.7699657762172986","0.5842021912543655","0.5842021912543655","0.5842021912543655","0.4731334756152508","0.4731334756152508","0.4731334756152508","0.5768101584443924","0.5768101584443924","0.5768101584443924","0.5836182404067312","0.5836182404067312","0.5836182404067312","0.7750561455645372","0.7750561455645372","0.7750561455645372","0.7719803561296901","0.7719803561296901","0.7719803561296901","0.46032489002243593","0.46032489002243593","0.46032489002243593","0.5805052510641876","0.5805052510641876","0.5805052510641876","0.7711486425322028","0.7711486425322028","0.7711486425322028"
"284634","0.772083802016675","0.772083802016675","0.772083802016675","0.5800296671896759","0.5800296671896759","0.5800296671896759","0.7685837153353271","0.7685837153353271","0.7685837153353271","0.5807600791071635","0.5807600791071635","0.5807600791071635","0.4756968260582497","0.4756968260582497","0.4756968260582497","0.5764198516784137","0.5764198516784137","0.5764198516784137","0.5804915236764274","0.5804915236764274","0.5804915236764274","0.7727232840403606","0.7727232840403606","0.7727232840403606","0.7708811360061408","0.7708811360061408","0.7708811360061408","0.46194733967104445","0.46194733967104445","0.46194733967104445","0.5778683107494073","0.5778683107494073","0.5778683107494073","0.7721784553944456","0.7721784553944456","0.7721784553944456"
"286893","0.7714446389546514","0.7714446389546514","0.7714446389546514","0.5874027849712705","0.5874027849712705","0.5874027849712705","0.7691642556511107","0.7691642556511107","0.7691642556511107","0.5845305652945916","0.5845305652945916","0.5845305652945916","0.46862373083781966","0.46862373083781966","0.46862373083781966","0.5799980177673909","0.5799980177673909","0.5799980177673909","0.5873650150959597","0.5873650150959597","0.5873650150959597","0.7739993894690621","0.7739993894690621","0.7739993894690621","0.7702677245847251","0.7702677245847251","0.7702677245847251","0.4618612862218619","0.4618612862218619","0.4618612862218619","0.5848785103409538","0.5848785103409538","0.5848785103409538","0.7727391659238765","0.7727391659238765","0.7727391659238765"
"289152","0.7738495737781781","0.7738495737781781","0.7738495737781781","0.592482032787347","0.592482032787347","0.592482032787347","0.7686174650900663","0.7686174650900663","0.7686174650900663","0.586080815262814","0.586080815262814","0.586080815262814","0.4687283923900074","0.4687283923900074","0.4687283923900074","0.5806407495891436","0.5806407495891436","0.5806407495891436","0.5858251584634069","0.5858251584634069","0.5858251584634069","0.77281663148076","0.77281663148076","0.77281663148076","0.7721182739487623","0.7721182739487623","0.7721182739487623","0.46810099480061496","0.46810099480061496","0.46810099480061496","0.578091433459278","0.578091433459278","0.578091433459278","0.773203213015251","0.773203213015251","0.773203213015251"
"291411","0.7737551972350576","0.7737551972350576","0.7737551972350576","0.5892316268878499","0.5892316268878499","0.5892316268878499","0.7724376027177023","0.7724376027177023","0.7724376027177023","0.5821482887853645","0.5821482887853645","0.5821482887853645","0.46137275731838356","0.46137275731838356","0.46137275731838356","0.5761955975573642","0.5761955975573642","0.5761955975573642","0.5843159402048514","0.5843159402048514","0.5843159402048514","0.7728975033074691","0.7728975033074691","0.7728975033074691","0.7713041032426918","0.7713041032426918","0.7713041032426918","0.46119155700357584","0.46119155700357584","0.46119155700357584","0.5812271937047485","0.5812271937047485","0.5812271937047485","0.7727837122299712","0.7727837122299712","0.7727837122299712"
"293670","0.7742379186290276","0.7742379186290276","0.7742379186290276","0.5895606027425329","0.5895606027425329","0.5895606027425329","0.771382200704755","0.771382200704755","0.771382200704755","0.5883089791259353","0.5883089791259353","0.5883089791259353","0.4619191085548744","0.4619191085548744","0.4619191085548744","0.5790085505463343","0.5790085505463343","0.5790085505463343","0.5849899723965037","0.5849899723965037","0.5849899723965037","0.7734732892890437","0.7734732892890437","0.7734732892890437","0.7729497648749004","0.7729497648749004","0.7729497648749004","0.4672615659417912","0.4672615659417912","0.4672615659417912","0.5810866279020662","0.5810866279020662","0.5810866279020662","0.7737332249892388","0.7737332249892388","0.7737332249892388"
"295929","0.7713879480328178","0.7713879480328178","0.7713879480328178","0.5863324639779385","0.5863324639779385","0.5863324639779385","0.7712156304993929","0.7712156304993929","0.7712156304993929","0.579326320615831","0.579326320615831","0.579326320615831","0.47211971916271644","0.47211971916271644","0.47211971916271644","0.5755474855143674","0.5755474855143674","0.5755474855143674","0.5857393999033083","0.5857393999033083","0.5857393999033083","0.7749281757384362","0.7749281757384362","0.7749281757384362","0.772199892025398","0.772199892025398","0.772199892025398","0.4639747562858002","0.4639747562858002","0.4639747562858002","0.5843033021012579","0.5843033021012579","0.5843033021012579","0.773382204671002","0.773382204671002","0.773382204671002"
"298188","0.7720987209970598","0.7720987209970598","0.7720987209970598","0.5866867160398084","0.5866867160398084","0.5866867160398084","0.7716140376879607","0.7716140376879607","0.7716140376879607","0.5831121909282949","0.5831121909282949","0.5831121909282949","0.4679006206772125","0.4679006206772125","0.4679006206772125","0.5733326759140431","0.5733326759140431","0.5733326759140431","0.5840534227206364","0.5840534227206364","0.5840534227206364","0.7752259354772434","0.7752259354772434","0.7752259354772434","0.7695588473360221","0.7695588473360221","0.7695588473360221","0.46218902233876386","0.46218902233876386","0.46218902233876386","0.5804105555594051","0.5804105555594051","0.5804105555594051","0.7725729026438873","0.7725729026438873","0.7725729026438873"
"300447","0.7729666457704146","0.7729666457704146","0.7729666457704146","0.5873652317491642","0.5873652317491642","0.5873652317491642","0.7674903027212864","0.7674903027212864","0.7674903027212864","0.5832395649580836","0.5832395649580836","0.5832395649580836","0.46747381386442693","0.46747381386442693","0.46747381386442693","0.577851195146255","0.577851195146255","0.577851195146255","0.5833944780174167","0.5833944780174167","0.5833944780174167","0.7755087401267982","0.7755087401267982","0.7755087401267982","0.7733586977983182","0.7733586977983182","0.7733586977983182","0.45589084146738507","0.45589084146738507","0.45589084146738507","0.583201507966699","0.583201507966699","0.583201507966699","0.772720280986221","0.772720280986221","0.772720280986221"
"302706","0.7716210006812261","0.7716210006812261","0.7716210006812261","0.5884125333395225","0.5884125333395225","0.5884125333395225","0.771163110151745","0.771163110151745","0.771163110151745","0.5838354876513837","0.5838354876513837","0.5838354876513837","0.4697114863959662","0.4697114863959662","0.4697114863959662","0.5817292092702046","0.5817292092702046","0.5817292092702046","0.5837300256859683","0.5837300256859683","0.5837300256859683","0.7774048829540849","0.7774048829540849","0.7774048829540849","0.7735682796829101","0.7735682796829101","0.7735682796829101","0.4599610871651361","0.4599610871651361","0.4599610871651361","0.5825543329993894","0.5825543329993894","0.5825543329993894","0.7711745686990032","0.7711745686990032","0.7711745686990032"
"304965","0.7671654854045","0.7671654854045","0.7671654854045","0.5894256879776001","0.5894256879776001","0.5894256879776001","0.772074907199003","0.772074907199003","0.772074907199003","0.5845853905916091","0.5845853905916091","0.5845853905916091","0.47077880433515873","0.47077880433515873","0.47077880433515873","0.5760499343862324","0.5760499343862324","0.5760499343862324","0.5816851805245428","0.5816851805245428","0.5816851805245428","0.7760870838198142","0.7760870838198142","0.7760870838198142","0.7757762827617276","0.7757762827617276","0.7757762827617276","0.4617949361779962","0.4617949361779962","0.4617949361779962","0.5823773213132012","0.5823773213132012","0.5823773213132012","0.7714699512707058","0.7714699512707058","0.7714699512707058"
"307224","0.7745575121963286","0.7745575121963286","0.7745575121963286","0.5920691519610924","0.5920691519610924","0.5920691519610924","0.7733840823321073","0.7733840823321073","0.7733840823321073","0.583686839480546","0.583686839480546","0.583686839480546","0.46332930426270275","0.46332930426270275","0.46332930426270275","0.5750807001672145","0.5750807001672145","0.5750807001672145","0.5829253576301712","0.5829253576301712","0.5829253576301712","0.7760195361651794","0.7760195361651794","0.7760195361651794","0.7740733584839513","0.7740733584839513","0.7740733584839513","0.46833365025148177","0.46833365025148177","0.46833365025148177","0.5720691965526461","0.5720691965526461","0.5720691965526461","0.7715789579232718","0.7715789579232718","0.7715789579232718"
"309483","0.7724320178795429","0.7724320178795429","0.7724320178795429","0.5904326017997603","0.5904326017997603","0.5904326017997603","0.7706217840659688","0.7706217840659688","0.7706217840659688","0.5833300718342466","0.5833300718342466","0.5833300718342466","0.4629324979005902","0.4629324979005902","0.4629324979005902","0.5744793852163811","0.5744793852163811","0.5744793852163811","0.5856354364558904","0.5856354364558904","0.5856354364558904","0.7756580563116828","0.7756580563116828","0.7756580563116828","0.7738133626023106","0.7738133626023106","0.7738133626023106","0.45548816139617393","0.45548816139617393","0.45548816139617393","0.5787481273764291","0.5787481273764291","0.5787481273764291","0.7725338749763617","0.7725338749763617","0.7725338749763617"
"311742","0.7724284731923922","0.7724284731923922","0.7724284731923922","0.5924989798824514","0.5924989798824514","0.5924989798824514","0.7713028454504771","0.7713028454504771","0.7713028454504771","0.5854087871133028","0.5854087871133028","0.5854087871133028","0.46278669029398883","0.46278669029398883","0.46278669029398883","0.5783991411910564","0.5783991411910564","0.5783991411910564","0.5875066942553873","0.5875066942553873","0.5875066942553873","0.7744018709415025","0.7744018709415025","0.7744018709415025","0.7720795291340314","0.7720795291340314","0.7720795291340314","0.46552637839098415","0.46552637839098415","0.46552637839098415","0.5734175859157576","0.5734175859157576","0.5734175859157576","0.7743737722245131","0.7743737722245131","0.7743737722245131"
"314001","0.7726701919689789","0.7726701919689789","0.7726701919689789","0.5902364403775557","0.5902364403775557","0.5902364403775557","0.7700723154305916","0.7700723154305916","0.7700723154305916","0.5824076768344039","0.5824076768344039","0.5824076768344039","0.4646914270317193","0.4646914270317193","0.4646914270317193","0.5789851477242866","0.5789851477242866","0.5789851477242866","0.5849629328729583","0.5849629328729583","0.5849629328729583","0.7753273532495089","0.7753273532495089","0.7753273532495089","0.773260565932987","0.773260565932987","0.773260565932987","0.45973490121968014","0.45973490121968014","0.45973490121968014","0.5725930760373189","0.5725930760373189","0.5725930760373189","0.7724036483460478","0.7724036483460478","0.7724036483460478"
"316260","0.7716093916803538","0.7716093916803538","0.7716093916803538","0.586113674332157","0.586113674332157","0.586113674332157","0.7684932265135977","0.7684932265135977","0.7684932265135977","0.5849321079364793","0.5849321079364793","0.5849321079364793","0.45733991438912475","0.45733991438912475","0.45733991438912475","0.5775249816199289","0.5775249816199289","0.5775249816199289","0.5830570225970371","0.5830570225970371","0.5830570225970371","0.7783472702301837","0.7783472702301837","0.7783472702301837","0.7701630871051156","0.7701630871051156","0.7701630871051156","0.4594618098554587","0.4594618098554587","0.4594618098554587","0.5811570221390819","0.5811570221390819","0.5811570221390819","0.7729031122182068","0.7729031122182068","0.7729031122182068"
"318519","0.7734398584959666","0.7734398584959666","0.7734398584959666","0.5903691645378656","0.5903691645378656","0.5903691645378656","0.7725686297612437","0.7725686297612437","0.7725686297612437","0.5820968637400281","0.5820968637400281","0.5820968637400281","0.46183032888620246","0.46183032888620246","0.46183032888620246","0.5776394063407356","0.5776394063407356","0.5776394063407356","0.5827733573528091","0.5827733573528091","0.5827733573528091","0.7733668102571963","0.7733668102571963","0.7733668102571963","0.7711643980346827","0.7711643980346827","0.7711643980346827","0.458110507710376","0.458110507710376","0.458110507710376","0.5793892403172929","0.5793892403172929","0.5793892403172929","0.770292206396829","0.770292206396829","0.770292206396829"
"320778","0.7749825918016231","0.7749825918016231","0.7749825918016231","0.5843920637154961","0.5843920637154961","0.5843920637154961","0.7708765802707026","0.7708765802707026","0.7708765802707026","0.5779229615202324","0.5779229615202324","0.5779229615202324","0.4556535233255487","0.4556535233255487","0.4556535233255487","0.5763931749779214","0.5763931749779214","0.5763931749779214","0.5798836128391471","0.5798836128391471","0.5798836128391471","0.775284925330302","0.775284925330302","0.775284925330302","0.7704609912793923","0.7704609912793923","0.7704609912793923","0.4667988127514989","0.4667988127514989","0.4667988127514989","0.5842968747228588","0.5842968747228588","0.5842968747228588","0.7753945638880477","0.7753945638880477","0.7753945638880477"
"323037","0.7734032862314248","0.7734032862314248","0.7734032862314248","0.5859639489134417","0.5859639489134417","0.5859639489134417","0.7718322134829961","0.7718322134829961","0.7718322134829961","0.5750755546536085","0.5750755546536085","0.5750755546536085","0.46024048554486513","0.46024048554486513","0.46024048554486513","0.5761917700174187","0.5761917700174187","0.5761917700174187","0.5819540050242653","0.5819540050242653","0.5819540050242653","0.7769661301243311","0.7769661301243311","0.7769661301243311","0.76932912272156","0.76932912272156","0.76932912272156","0.4634219776709105","0.4634219776709105","0.4634219776709105","0.5879125338524969","0.5879125338524969","0.5879125338524969","0.7738673694316667","0.7738673694316667","0.7738673694316667"
"325296","0.7760975072462065","0.7760975072462065","0.7760975072462065","0.5883103873717643","0.5883103873717643","0.5883103873717643","0.7726159805227073","0.7726159805227073","0.7726159805227073","0.5836544558446239","0.5836544558446239","0.5836544558446239","0.4628878553041824","0.4628878553041824","0.4628878553041824","0.5786039085599938","0.5786039085599938","0.5786039085599938","0.5845937618307036","0.5845937618307036","0.5845937618307036","0.7763761112308525","0.7763761112308525","0.7763761112308525","0.7739045374925207","0.7739045374925207","0.7739045374925207","0.4576109174571811","0.4576109174571811","0.4576109174571811","0.5787468575479252","0.5787468575479252","0.5787468575479252","0.7766161389088156","0.7766161389088156","0.7766161389088156"
"327555","0.7694730285944777","0.7694730285944777","0.7694730285944777","0.5900331534721823","0.5900331534721823","0.5900331534721823","0.7721016097064526","0.7721016097064526","0.7721016097064526","0.5853115399152232","0.5853115399152232","0.5853115399152232","0.4596571467918573","0.4596571467918573","0.4596571467918573","0.5825247177099686","0.5825247177099686","0.5825247177099686","0.5824414326072876","0.5824414326072876","0.5824414326072876","0.7753448118869014","0.7753448118869014","0.7753448118869014","0.7733861706282725","0.7733861706282725","0.7733861706282725","0.46109448433168876","0.46109448433168876","0.46109448433168876","0.5805644996974628","0.5805644996974628","0.5805644996974628","0.7734076012410804","0.7734076012410804","0.7734076012410804"
"329814","0.7740377370862515","0.7740377370862515","0.7740377370862515","0.5846769265704933","0.5846769265704933","0.5846769265704933","0.7664458055862969","0.7664458055862969","0.7664458055862969","0.5801236405171102","0.5801236405171102","0.5801236405171102","0.46080481899732617","0.46080481899732617","0.46080481899732617","0.5745012370993087","0.5745012370993087","0.5745012370993087","0.5818702324518742","0.5818702324518742","0.5818702324518742","0.7741921566577301","0.7741921566577301","0.7741921566577301","0.7726074648481432","0.7726074648481432","0.7726074648481432","0.44906516420644804","0.44906516420644804","0.44906516420644804","0.5751615238487671","0.5751615238487671","0.5751615238487671","0.7725311367205833","0.7725311367205833","0.7725311367205833"
"332073","0.7719096549673015","0.7719096549673015","0.7719096549673015","0.5918999036813974","0.5918999036813974","0.5918999036813974","0.7731204214004244","0.7731204214004244","0.7731204214004244","0.5849677955337695","0.5849677955337695","0.5849677955337695","0.4590042503239289","0.4590042503239289","0.4590042503239289","0.5782556325156802","0.5782556325156802","0.5782556325156802","0.5850545410695774","0.5850545410695774","0.5850545410695774","0.7762826494457065","0.7762826494457065","0.7762826494457065","0.7744317931562963","0.7744317931562963","0.7744317931562963","0.45547722642749316","0.45547722642749316","0.45547722642749316","0.5829372133749708","0.5829372133749708","0.5829372133749708","0.7730513030100572","0.7730513030100572","0.7730513030100572"
"334332","0.7747461328833891","0.7747461328833891","0.7747461328833891","0.5905800824505516","0.5905800824505516","0.5905800824505516","0.7717680299711749","0.7717680299711749","0.7717680299711749","0.5851726351204416","0.5851726351204416","0.5851726351204416","0.4546998626936025","0.4546998626936025","0.4546998626936025","0.5794591470845986","0.5794591470845986","0.5794591470845986","0.582307534908787","0.582307534908787","0.582307534908787","0.7756020568012051","0.7756020568012051","0.7756020568012051","0.7706375816954607","0.7706375816954607","0.7706375816954607","0.45711344559087413","0.45711344559087413","0.45711344559087413","0.5888788191806763","0.5888788191806763","0.5888788191806763","0.7733771373932755","0.7733771373932755","0.7733771373932755"
"336591","0.7756955914793555","0.7756955914793555","0.7756955914793555","0.587825523518328","0.587825523518328","0.587825523518328","0.7730537523948965","0.7730537523948965","0.7730537523948965","0.5829837577050623","0.5829837577050623","0.5829837577050623","0.46346376164864833","0.46346376164864833","0.46346376164864833","0.5768132216799776","0.5768132216799776","0.5768132216799776","0.5859390217586397","0.5859390217586397","0.5859390217586397","0.7747998207510831","0.7747998207510831","0.7747998207510831","0.7714830347169973","0.7714830347169973","0.7714830347169973","0.4597753431511793","0.4597753431511793","0.4597753431511793","0.5794606335663068","0.5794606335663068","0.5794606335663068","0.7723790521891971","0.7723790521891971","0.7723790521891971"
"338850","0.7762906656142715","0.7762906656142715","0.7762906656142715","0.5841921951162374","0.5841921951162374","0.5841921951162374","0.7713453034604066","0.7713453034604066","0.7713453034604066","0.5831895301041425","0.5831895301041425","0.5831895301041425","0.453317428686668","0.453317428686668","0.453317428686668","0.5782990835194636","0.5782990835194636","0.5782990835194636","0.58503540336985","0.58503540336985","0.58503540336985","0.7754545467349603","0.7754545467349603","0.7754545467349603","0.7726667850150515","0.7726667850150515","0.7726667850150515","0.4598921974642624","0.4598921974642624","0.4598921974642624","0.5847571725101672","0.5847571725101672","0.5847571725101672","0.7739238136095731","0.7739238136095731","0.7739238136095731"
