"Step","retrogan_full_150epochs_nocycleid - card","retrogan_full_150epochs_nocycleid - card__MIN","retrogan_full_150epochs_nocycleid - card__MAX","retrogan_ook_150epochs_nocycleid - card","retrogan_ook_150epochs_nocycleid - card__MIN","retrogan_ook_150epochs_nocycleid - card__MAX","retrogan_full_150epochs_nocyclemae - card","retrogan_full_150epochs_nocyclemae - card__MIN","retrogan_full_150epochs_nocyclemae - card__MAX","retrogan_ook_150epochs_nocyclemae - card","retrogan_ook_150epochs_nocyclemae - card__MIN","retrogan_ook_150epochs_nocyclemae - card__MAX","retrogan_full_150epochs_noonewaymm - card","retrogan_full_150epochs_noonewaymm - card__MIN","retrogan_full_150epochs_noonewaymm - card__MAX","retrogan_ook_150epochs_alllosses - card","retrogan_ook_150epochs_alllosses - card__MIN","retrogan_ook_150epochs_alllosses - card__MAX","retrogan_ook_150epochs_nocycledis - card","retrogan_ook_150epochs_nocycledis - card__MIN","retrogan_ook_150epochs_nocycledis - card__MAX","retrogan_full_150epochs_nocyclemm - card","retrogan_full_150epochs_nocyclemm - card__MIN","retrogan_full_150epochs_nocyclemm - card__MAX","retrogan_full_150epochs_nocycledis - card","retrogan_full_150epochs_nocycledis - card__MIN","retrogan_full_150epochs_nocycledis - card__MAX","retrogan_ook_150epochs_noonewaymm - card","retrogan_ook_150epochs_noonewaymm - card__MIN","retrogan_ook_150epochs_noonewaymm - card__MAX","retrogan_ook_150epochs_nocyclemm - card","retrogan_ook_150epochs_nocyclemm - card__MIN","retrogan_ook_150epochs_nocyclemm - card__MAX","retrogan_full_150epochs_alllosses - card","retrogan_full_150epochs_alllosses - card__MIN","retrogan_full_150epochs_alllosses - card__MAX"
"266562","0.5141865430619632","0.5141865430619632","0.5141865430619632","0.5019590898246835","0.5019590898246835","0.5019590898246835","0.5107493687871496","0.5107493687871496","0.5107493687871496","0.4904548840843832","0.4904548840843832","0.4904548840843832","0.41858771020837865","0.41858771020837865","0.41858771020837865","0.49601465477639817","0.49601465477639817","0.49601465477639817","0.503062178496785","0.503062178496785","0.503062178496785","0.5000321349977906","0.5000321349977906","0.5000321349977906","0.51547616983095","0.51547616983095","0.51547616983095","0.43016823078459965","0.43016823078459965","0.43016823078459965","0.48578825796729247","0.48578825796729247","0.48578825796729247","0.5115546730023695","0.5115546730023695","0.5115546730023695"
"268821","0.5137988094085982","0.5137988094085982","0.5137988094085982","0.4991515808048256","0.4991515808048256","0.4991515808048256","0.5148159995211982","0.5148159995211982","0.5148159995211982","0.49534895138004725","0.49534895138004725","0.49534895138004725","0.4174296038638692","0.4174296038638692","0.4174296038638692","0.49022928030815227","0.49022928030815227","0.49022928030815227","0.5007307237201539","0.5007307237201539","0.5007307237201539","0.49996964243858116","0.49996964243858116","0.49996964243858116","0.5129983910132431","0.5129983910132431","0.5129983910132431","0.42278118434276063","0.42278118434276063","0.42278118434276063","0.49422544248646005","0.49422544248646005","0.49422544248646005","0.5102201551534292","0.5102201551534292","0.5102201551534292"
"271080","0.5147763909729788","0.5147763909729788","0.5147763909729788","0.49713279761996304","0.49713279761996304","0.49713279761996304","0.5117439672027684","0.5117439672027684","0.5117439672027684","0.48823987468119406","0.48823987468119406","0.48823987468119406","0.4179559361166438","0.4179559361166438","0.4179559361166438","0.4896586416034424","0.4896586416034424","0.4896586416034424","0.49967047992994285","0.49967047992994285","0.49967047992994285","0.5034855953388199","0.5034855953388199","0.5034855953388199","0.5096487647841246","0.5096487647841246","0.5096487647841246","0.42167799127279876","0.42167799127279876","0.42167799127279876","0.48963306412765495","0.48963306412765495","0.48963306412765495","0.5117247579964628","0.5117247579964628","0.5117247579964628"
"273339","0.5108942938968969","0.5108942938968969","0.5108942938968969","0.5046490050946355","0.5046490050946355","0.5046490050946355","0.519125605835441","0.519125605835441","0.519125605835441","0.49465078024912545","0.49465078024912545","0.49465078024912545","0.41969119559234946","0.41969119559234946","0.41969119559234946","0.4916662333376746","0.4916662333376746","0.4916662333376746","0.497736196373253","0.497736196373253","0.497736196373253","0.5017254056540609","0.5017254056540609","0.5017254056540609","0.5143601358241643","0.5143601358241643","0.5143601358241643","0.41857562093614925","0.41857562093614925","0.41857562093614925","0.4854458747444665","0.4854458747444665","0.4854458747444665","0.5085299746738255","0.5085299746738255","0.5085299746738255"
"275598","0.5115445255303428","0.5115445255303428","0.5115445255303428","0.5086270438043852","0.5086270438043852","0.5086270438043852","0.5121112179959313","0.5121112179959313","0.5121112179959313","0.49938140225461497","0.49938140225461497","0.49938140225461497","0.42578456462821973","0.42578456462821973","0.42578456462821973","0.4937673655547866","0.4937673655547866","0.4937673655547866","0.5048920015544018","0.5048920015544018","0.5048920015544018","0.5041780454669942","0.5041780454669942","0.5041780454669942","0.5183159586692302","0.5183159586692302","0.5183159586692302","0.4200120310967978","0.4200120310967978","0.4200120310967978","0.49114969360420163","0.49114969360420163","0.49114969360420163","0.511309588585396","0.511309588585396","0.511309588585396"
"277857","0.5100443909157325","0.5100443909157325","0.5100443909157325","0.5067257290919961","0.5067257290919961","0.5067257290919961","0.5089514497156578","0.5089514497156578","0.5089514497156578","0.4863071779719817","0.4863071779719817","0.4863071779719817","0.42806392487253275","0.42806392487253275","0.42806392487253275","0.4896524194909651","0.4896524194909651","0.4896524194909651","0.5013924182386671","0.5013924182386671","0.5013924182386671","0.5120533189425774","0.5120533189425774","0.5120533189425774","0.5141907189763775","0.5141907189763775","0.5141907189763775","0.4118991898501866","0.4118991898501866","0.4118991898501866","0.488202646404191","0.488202646404191","0.488202646404191","0.5109538841955885","0.5109538841955885","0.5109538841955885"
"280116","0.5118831086710518","0.5118831086710518","0.5118831086710518","0.5067936503399442","0.5067936503399442","0.5067936503399442","0.5135769013166239","0.5135769013166239","0.5135769013166239","0.4876729734198849","0.4876729734198849","0.4876729734198849","0.4211149318527507","0.4211149318527507","0.4211149318527507","0.4954832279080381","0.4954832279080381","0.4954832279080381","0.4977910887682286","0.4977910887682286","0.4977910887682286","0.5064055199747098","0.5064055199747098","0.5064055199747098","0.5162312795549104","0.5162312795549104","0.5162312795549104","0.4147231102136925","0.4147231102136925","0.4147231102136925","0.48621253087178234","0.48621253087178234","0.48621253087178234","0.5117849955618885","0.5117849955618885","0.5117849955618885"
"282375","0.5066697092001287","0.5066697092001287","0.5066697092001287","0.502902428890867","0.502902428890867","0.502902428890867","0.510683932208278","0.510683932208278","0.510683932208278","0.4932561292326197","0.4932561292326197","0.4932561292326197","0.41570369843645144","0.41570369843645144","0.41570369843645144","0.4927123834167375","0.4927123834167375","0.4927123834167375","0.4998894648818271","0.4998894648818271","0.4998894648818271","0.5059892021871791","0.5059892021871791","0.5059892021871791","0.5134081943742874","0.5134081943742874","0.5134081943742874","0.4213805826482145","0.4213805826482145","0.4213805826482145","0.48807202380131254","0.48807202380131254","0.48807202380131254","0.5133690869357976","0.5133690869357976","0.5133690869357976"
"284634","0.5109152152281123","0.5109152152281123","0.5109152152281123","0.5044954776011947","0.5044954776011947","0.5044954776011947","0.5133117307513178","0.5133117307513178","0.5133117307513178","0.4936806318124023","0.4936806318124023","0.4936806318124023","0.417067552084152","0.417067552084152","0.417067552084152","0.4939307064471009","0.4939307064471009","0.4939307064471009","0.4976083298738881","0.4976083298738881","0.4976083298738881","0.5059335790071811","0.5059335790071811","0.5059335790071811","0.5139659086238851","0.5139659086238851","0.5139659086238851","0.4220134007185529","0.4220134007185529","0.4220134007185529","0.485557517816332","0.485557517816332","0.485557517816332","0.51957134294002","0.51957134294002","0.51957134294002"
"286893","0.5139618788664754","0.5139618788664754","0.5139618788664754","0.4987514029265062","0.4987514029265062","0.4987514029265062","0.5150916933908283","0.5150916933908283","0.5150916933908283","0.49491225513017506","0.49491225513017506","0.49491225513017506","0.4224674896519606","0.4224674896519606","0.4224674896519606","0.49274069611646637","0.49274069611646637","0.49274069611646637","0.49601373607522703","0.49601373607522703","0.49601373607522703","0.5006676465329263","0.5006676465329263","0.5006676465329263","0.5173754801044204","0.5173754801044204","0.5173754801044204","0.4159096962945073","0.4159096962945073","0.4159096962945073","0.48881683989624175","0.48881683989624175","0.48881683989624175","0.5203886737887531","0.5203886737887531","0.5203886737887531"
"289152","0.5128351753983612","0.5128351753983612","0.5128351753983612","0.5077055447705883","0.5077055447705883","0.5077055447705883","0.5153391580790179","0.5153391580790179","0.5153391580790179","0.4950274059701485","0.4950274059701485","0.4950274059701485","0.42046313425139936","0.42046313425139936","0.42046313425139936","0.4946879041282684","0.4946879041282684","0.4946879041282684","0.4969294932267043","0.4969294932267043","0.4969294932267043","0.5041814488372416","0.5041814488372416","0.5041814488372416","0.5148870735845289","0.5148870735845289","0.5148870735845289","0.42149084766832323","0.42149084766832323","0.42149084766832323","0.4872409959533007","0.4872409959533007","0.4872409959533007","0.5142243768465564","0.5142243768465564","0.5142243768465564"
"291411","0.5149691929414857","0.5149691929414857","0.5149691929414857","0.508245699300074","0.508245699300074","0.508245699300074","0.516589030142781","0.516589030142781","0.516589030142781","0.49207643341058843","0.49207643341058843","0.49207643341058843","0.4245981664635536","0.4245981664635536","0.4245981664635536","0.501461738417944","0.501461738417944","0.501461738417944","0.49701276096012487","0.49701276096012487","0.49701276096012487","0.49953259123598365","0.49953259123598365","0.49953259123598365","0.5163969589592966","0.5163969589592966","0.5163969589592966","0.4191889792453173","0.4191889792453173","0.4191889792453173","0.4884537650174931","0.4884537650174931","0.4884537650174931","0.5156360655938724","0.5156360655938724","0.5156360655938724"
"293670","0.5154703444303421","0.5154703444303421","0.5154703444303421","0.5071954568248852","0.5071954568248852","0.5071954568248852","0.5179971484832727","0.5179971484832727","0.5179971484832727","0.4969850746475582","0.4969850746475582","0.4969850746475582","0.42019637683861577","0.42019637683861577","0.42019637683861577","0.4923635484061416","0.4923635484061416","0.4923635484061416","0.4964205536574652","0.4964205536574652","0.4964205536574652","0.5022177042043593","0.5022177042043593","0.5022177042043593","0.5148573410738994","0.5148573410738994","0.5148573410738994","0.4094204714517363","0.4094204714517363","0.4094204714517363","0.4890924293680115","0.4890924293680115","0.4890924293680115","0.5119938121621741","0.5119938121621741","0.5119938121621741"
"295929","0.5163468479863252","0.5163468479863252","0.5163468479863252","0.5045654241676338","0.5045654241676338","0.5045654241676338","0.5114098314109106","0.5114098314109106","0.5114098314109106","0.4945988736329561","0.4945988736329561","0.4945988736329561","0.4221381561616792","0.4221381561616792","0.4221381561616792","0.49329949610381185","0.49329949610381185","0.49329949610381185","0.4900615338261311","0.4900615338261311","0.4900615338261311","0.4990498764092661","0.4990498764092661","0.4990498764092661","0.513534494905747","0.513534494905747","0.513534494905747","0.4164311427274172","0.4164311427274172","0.4164311427274172","0.48449954989947663","0.48449954989947663","0.48449954989947663","0.5126604551392683","0.5126604551392683","0.5126604551392683"
"298188","0.5165101679990675","0.5165101679990675","0.5165101679990675","0.5103425512049115","0.5103425512049115","0.5103425512049115","0.5182156949641435","0.5182156949641435","0.5182156949641435","0.4984522404178679","0.4984522404178679","0.4984522404178679","0.4288578706005458","0.4288578706005458","0.4288578706005458","0.4933936838534257","0.4933936838534257","0.4933936838534257","0.5032824162229935","0.5032824162229935","0.5032824162229935","0.5098876270886209","0.5098876270886209","0.5098876270886209","0.5165042382005991","0.5165042382005991","0.5165042382005991","0.42001038161060417","0.42001038161060417","0.42001038161060417","0.48867147631548097","0.48867147631548097","0.48867147631548097","0.5124250170845915","0.5124250170845915","0.5124250170845915"
"300447","0.5214317545707216","0.5214317545707216","0.5214317545707216","0.5136837838460572","0.5136837838460572","0.5136837838460572","0.517365144716245","0.517365144716245","0.517365144716245","0.49713569988048095","0.49713569988048095","0.49713569988048095","0.42011135522114124","0.42011135522114124","0.42011135522114124","0.49904618072500945","0.49904618072500945","0.49904618072500945","0.49915508857293356","0.49915508857293356","0.49915508857293356","0.5011795510013997","0.5011795510013997","0.5011795510013997","0.5156981823207847","0.5156981823207847","0.5156981823207847","0.4191319571339905","0.4191319571339905","0.4191319571339905","0.48924113368030364","0.48924113368030364","0.48924113368030364","0.5122406504632017","0.5122406504632017","0.5122406504632017"
"302706","0.5168921806496848","0.5168921806496848","0.5168921806496848","0.5063357613244194","0.5063357613244194","0.5063357613244194","0.5200129667689012","0.5200129667689012","0.5200129667689012","0.49803748859824254","0.49803748859824254","0.49803748859824254","0.42827048647903465","0.42827048647903465","0.42827048647903465","0.49722715240615345","0.49722715240615345","0.49722715240615345","0.5017161560036333","0.5017161560036333","0.5017161560036333","0.5010194882019007","0.5010194882019007","0.5010194882019007","0.515999098713477","0.515999098713477","0.515999098713477","0.41746785523990393","0.41746785523990393","0.41746785523990393","0.4893104121004364","0.4893104121004364","0.4893104121004364","0.5120140653470834","0.5120140653470834","0.5120140653470834"
"304965","0.5143618270695022","0.5143618270695022","0.5143618270695022","0.5021689712831446","0.5021689712831446","0.5021689712831446","0.5132333488377618","0.5132333488377618","0.5132333488377618","0.4919206718029362","0.4919206718029362","0.4919206718029362","0.42668541376523816","0.42668541376523816","0.42668541376523816","0.49286538892087645","0.49286538892087645","0.49286538892087645","0.4968669797879227","0.4968669797879227","0.4968669797879227","0.5042995436968772","0.5042995436968772","0.5042995436968772","0.5098150079369567","0.5098150079369567","0.5098150079369567","0.4061671418090111","0.4061671418090111","0.4061671418090111","0.4853176532923763","0.4853176532923763","0.4853176532923763","0.5130813873122266","0.5130813873122266","0.5130813873122266"
"307224","0.5111739340056484","0.5111739340056484","0.5111739340056484","0.5091764479842986","0.5091764479842986","0.5091764479842986","0.511710789562747","0.511710789562747","0.511710789562747","0.49567870246177015","0.49567870246177015","0.49567870246177015","0.42635835614831247","0.42635835614831247","0.42635835614831247","0.5002439164973104","0.5002439164973104","0.5002439164973104","0.497252479327076","0.497252479327076","0.497252479327076","0.4998112708844199","0.4998112708844199","0.4998112708844199","0.508675567929879","0.508675567929879","0.508675567929879","0.41516270872408273","0.41516270872408273","0.41516270872408273","0.4911054497909824","0.4911054497909824","0.4911054497909824","0.5115810230223236","0.5115810230223236","0.5115810230223236"
"309483","0.5191517888188184","0.5191517888188184","0.5191517888188184","0.5016026546498534","0.5016026546498534","0.5016026546498534","0.5151239523296784","0.5151239523296784","0.5151239523296784","0.4936199348963909","0.4936199348963909","0.4936199348963909","0.4246230966726068","0.4246230966726068","0.4246230966726068","0.49425156283112126","0.49425156283112126","0.49425156283112126","0.49940457857961423","0.49940457857961423","0.49940457857961423","0.49919511471259437","0.49919511471259437","0.49919511471259437","0.51165487406874","0.51165487406874","0.51165487406874","0.4136045288991141","0.4136045288991141","0.4136045288991141","0.4933268901023695","0.4933268901023695","0.4933268901023695","0.5133678132819014","0.5133678132819014","0.5133678132819014"
"311742","0.5199917948828209","0.5199917948828209","0.5199917948828209","0.5096062122162432","0.5096062122162432","0.5096062122162432","0.513130976295896","0.513130976295896","0.513130976295896","0.49809952180686656","0.49809952180686656","0.49809952180686656","0.4276968619955185","0.4276968619955185","0.4276968619955185","0.5022381453054171","0.5022381453054171","0.5022381453054171","0.5071586670188954","0.5071586670188954","0.5071586670188954","0.4958144196802339","0.4958144196802339","0.4958144196802339","0.5110880563257191","0.5110880563257191","0.5110880563257191","0.4155462455834613","0.4155462455834613","0.4155462455834613","0.49090959940495316","0.49090959940495316","0.49090959940495316","0.5144930760595426","0.5144930760595426","0.5144930760595426"
"314001","0.5120202665799886","0.5120202665799886","0.5120202665799886","0.508027674808505","0.508027674808505","0.508027674808505","0.5091102388612604","0.5091102388612604","0.5091102388612604","0.4951152672094248","0.4951152672094248","0.4951152672094248","0.42749002895457966","0.42749002895457966","0.42749002895457966","0.4933198328070094","0.4933198328070094","0.4933198328070094","0.49739805170355744","0.49739805170355744","0.49739805170355744","0.49824538649735706","0.49824538649735706","0.49824538649735706","0.50798931903461","0.50798931903461","0.50798931903461","0.4122743748807367","0.4122743748807367","0.4122743748807367","0.48895247359641725","0.48895247359641725","0.48895247359641725","0.5138225494820433","0.5138225494820433","0.5138225494820433"
"316260","0.5182948285422939","0.5182948285422939","0.5182948285422939","0.5080132052650596","0.5080132052650596","0.5080132052650596","0.5145320582205999","0.5145320582205999","0.5145320582205999","0.4925290607739512","0.4925290607739512","0.4925290607739512","0.42636505849094747","0.42636505849094747","0.42636505849094747","0.495770259385303","0.495770259385303","0.495770259385303","0.5024671942110398","0.5024671942110398","0.5024671942110398","0.4955253628844781","0.4955253628844781","0.4955253628844781","0.5138986764018154","0.5138986764018154","0.5138986764018154","0.4166498562448646","0.4166498562448646","0.4166498562448646","0.48896804975718244","0.48896804975718244","0.48896804975718244","0.5165327057960903","0.5165327057960903","0.5165327057960903"
"318519","0.516236708243649","0.516236708243649","0.516236708243649","0.5042334389716994","0.5042334389716994","0.5042334389716994","0.511944035262356","0.511944035262356","0.511944035262356","0.48921355176559733","0.48921355176559733","0.48921355176559733","0.4235933996963361","0.4235933996963361","0.4235933996963361","0.4904983344738637","0.4904983344738637","0.4904983344738637","0.504255007569649","0.504255007569649","0.504255007569649","0.49671721061745494","0.49671721061745494","0.49671721061745494","0.5137243060163521","0.5137243060163521","0.5137243060163521","0.4212794420011008","0.4212794420011008","0.4212794420011008","0.48789638484104836","0.48789638484104836","0.48789638484104836","0.5149211281665773","0.5149211281665773","0.5149211281665773"
"320778","0.5131173836944777","0.5131173836944777","0.5131173836944777","0.503778556614553","0.503778556614553","0.503778556614553","0.5150643411514148","0.5150643411514148","0.5150643411514148","0.4919239707753234","0.4919239707753234","0.4919239707753234","0.41810309534060264","0.41810309534060264","0.41810309534060264","0.4951172298891994","0.4951172298891994","0.4951172298891994","0.5012179276548667","0.5012179276548667","0.5012179276548667","0.49795465933583555","0.49795465933583555","0.49795465933583555","0.5089107971888348","0.5089107971888348","0.5089107971888348","0.4175111803519519","0.4175111803519519","0.4175111803519519","0.4908206941870733","0.4908206941870733","0.4908206941870733","0.5162472941866891","0.5162472941866891","0.5162472941866891"
"323037","0.5153456933850762","0.5153456933850762","0.5153456933850762","0.5045094669144826","0.5045094669144826","0.5045094669144826","0.5135961940412178","0.5135961940412178","0.5135961940412178","0.4950233970923108","0.4950233970923108","0.4950233970923108","0.4173824995492762","0.4173824995492762","0.4173824995492762","0.4920247147105677","0.4920247147105677","0.4920247147105677","0.5032706401443452","0.5032706401443452","0.5032706401443452","0.5027349486495137","0.5027349486495137","0.5027349486495137","0.5116238679042139","0.5116238679042139","0.5116238679042139","0.4239471205267968","0.4239471205267968","0.4239471205267968","0.4874122919625741","0.4874122919625741","0.4874122919625741","0.5171653898502385","0.5171653898502385","0.5171653898502385"
"325296","0.5148270030556796","0.5148270030556796","0.5148270030556796","0.49910967550367846","0.49910967550367846","0.49910967550367846","0.5142234372658132","0.5142234372658132","0.5142234372658132","0.4882640741052248","0.4882640741052248","0.4882640741052248","0.4302609360845964","0.4302609360845964","0.4302609360845964","0.494032598758809","0.494032598758809","0.494032598758809","0.4972692456234493","0.4972692456234493","0.4972692456234493","0.5005526000908131","0.5005526000908131","0.5005526000908131","0.5115236459582715","0.5115236459582715","0.5115236459582715","0.4242116229457967","0.4242116229457967","0.4242116229457967","0.4846489849967914","0.4846489849967914","0.4846489849967914","0.5145217437119965","0.5145217437119965","0.5145217437119965"
"327555","0.5103805729056533","0.5103805729056533","0.5103805729056533","0.50474985342774","0.50474985342774","0.50474985342774","0.5157326962534187","0.5157326962534187","0.5157326962534187","0.4948165849309441","0.4948165849309441","0.4948165849309441","0.4225988847990056","0.4225988847990056","0.4225988847990056","0.49587570122426333","0.49587570122426333","0.49587570122426333","0.5020960389378993","0.5020960389378993","0.5020960389378993","0.5016100668979387","0.5016100668979387","0.5016100668979387","0.5134164626848277","0.5134164626848277","0.5134164626848277","0.41661515439608204","0.41661515439608204","0.41661515439608204","0.4916340996762568","0.4916340996762568","0.4916340996762568","0.5125491461405558","0.5125491461405558","0.5125491461405558"
"329814","0.5120731754156174","0.5120731754156174","0.5120731754156174","0.5091103014999766","0.5091103014999766","0.5091103014999766","0.5140171679733203","0.5140171679733203","0.5140171679733203","0.4970375867713177","0.4970375867713177","0.4970375867713177","0.4231942449170481","0.4231942449170481","0.4231942449170481","0.49750411992967986","0.49750411992967986","0.49750411992967986","0.5062228237190854","0.5062228237190854","0.5062228237190854","0.49920273575640045","0.49920273575640045","0.49920273575640045","0.5144044005169556","0.5144044005169556","0.5144044005169556","0.41263502772912514","0.41263502772912514","0.41263502772912514","0.494094339653424","0.494094339653424","0.494094339653424","0.5135511568042599","0.5135511568042599","0.5135511568042599"
"332073","0.514441670553103","0.514441670553103","0.514441670553103","0.5094550858735907","0.5094550858735907","0.5094550858735907","0.5195212110874767","0.5195212110874767","0.5195212110874767","0.49393421421520883","0.49393421421520883","0.49393421421520883","0.4184026128019661","0.4184026128019661","0.4184026128019661","0.4949292719814132","0.4949292719814132","0.4949292719814132","0.502076328621864","0.502076328621864","0.502076328621864","0.5011377709776849","0.5011377709776849","0.5011377709776849","0.5182849107455602","0.5182849107455602","0.5182849107455602","0.41817928489909095","0.41817928489909095","0.41817928489909095","0.48853314915050833","0.48853314915050833","0.48853314915050833","0.518271380782858","0.518271380782858","0.518271380782858"
"334332","0.5142281142899572","0.5142281142899572","0.5142281142899572","0.5100265388816115","0.5100265388816115","0.5100265388816115","0.5155543847079294","0.5155543847079294","0.5155543847079294","0.49377127003476395","0.49377127003476395","0.49377127003476395","0.41311527876633825","0.41311527876633825","0.41311527876633825","0.4950324170674456","0.4950324170674456","0.4950324170674456","0.492548917246991","0.492548917246991","0.492548917246991","0.5070223234132696","0.5070223234132696","0.5070223234132696","0.5097510120485581","0.5097510120485581","0.5097510120485581","0.4166237985389196","0.4166237985389196","0.4166237985389196","0.48526871157544116","0.48526871157544116","0.48526871157544116","0.5139213933762291","0.5139213933762291","0.5139213933762291"
"336591","0.5157046549881268","0.5157046549881268","0.5157046549881268","0.5070278982590126","0.5070278982590126","0.5070278982590126","0.5147075927830037","0.5147075927830037","0.5147075927830037","0.48862403792773484","0.48862403792773484","0.48862403792773484","0.42731681202467575","0.42731681202467575","0.42731681202467575","0.4889554176160793","0.4889554176160793","0.4889554176160793","0.4976018363269739","0.4976018363269739","0.4976018363269739","0.5030606542880237","0.5030606542880237","0.5030606542880237","0.5085335242010777","0.5085335242010777","0.5085335242010777","0.4192077291010374","0.4192077291010374","0.4192077291010374","0.48569680544162","0.48569680544162","0.48569680544162","0.5092503825490033","0.5092503825490033","0.5092503825490033"
"338850","0.5197406762695187","0.5197406762695187","0.5197406762695187","0.5108959016239464","0.5108959016239464","0.5108959016239464","0.5197963620882331","0.5197963620882331","0.5197963620882331","0.49389949148685425","0.49389949148685425","0.49389949148685425","0.42349798005197","0.42349798005197","0.42349798005197","0.4962569830898582","0.4962569830898582","0.4962569830898582","0.49493516002073734","0.49493516002073734","0.49493516002073734","0.5088603521427104","0.5088603521427104","0.5088603521427104","0.5121554826887226","0.5121554826887226","0.5121554826887226","0.4169353635133682","0.4169353635133682","0.4169353635133682","0.49010840846543136","0.49010840846543136","0.49010840846543136","0.5119024013956457","0.5119024013956457","0.5119024013956457"
